ID_PRODUTO,DIA,FLAG_PROMOCAO,QUANTIDADE_ESTOQUE
1,2023-12-31,1,23
2,2023-12-31,1,9
3,2023-12-31,1,0
4,2023-12-31,1,48
5,2023-12-31,1,6
6,2023-12-31,0,46
7,2023-12-31,1,48
8,2023-12-31,0,10
9,2023-12-31,1,17
10,2023-12-31,1,6
11,2023-12-31,0,33
12,2023-12-31,1,23
13,2023-12-31,0,40
14,2023-12-31,1,23
15,2023-12-31,0,14
16,2023-12-31,1,23
17,2023-12-31,1,26
18,2023-12-31,1,1
19,2023-12-31,0,9
20,2023-12-31,1,5
21,2023-12-31,0,31
22,2023-12-31,0,39
23,2023-12-31,0,3
24,2023-12-31,1,19
25,2023-12-31,1,5
1,2024-01-01,0,31
2,2024-01-01,0,38
3,2024-01-01,0,5
4,2024-01-01,0,44
5,2024-01-01,1,49
6,2024-01-01,1,41
7,2024-01-01,1,13
8,2024-01-01,0,15
9,2024-01-01,1,3
10,2024-01-01,0,34
11,2024-01-01,0,18
12,2024-01-01,1,4
13,2024-01-01,1,0
14,2024-01-01,1,12
15,2024-01-01,0,42
16,2024-01-01,1,24
17,2024-01-01,1,14
18,2024-01-01,0,5
19,2024-01-01,1,15
20,2024-01-01,0,45
21,2024-01-01,0,8
22,2024-01-01,0,26
23,2024-01-01,1,18
24,2024-01-01,1,38
25,2024-01-01,0,1
1,2024-01-02,0,25
2,2024-01-02,1,7
3,2024-01-02,0,22
4,2024-01-02,0,26
5,2024-01-02,1,35
6,2024-01-02,0,21
7,2024-01-02,1,1
8,2024-01-02,0,7
9,2024-01-02,0,9
10,2024-01-02,0,13
11,2024-01-02,0,31
12,2024-01-02,1,9
13,2024-01-02,1,9
14,2024-01-02,1,13
15,2024-01-02,0,47
16,2024-01-02,1,48
17,2024-01-02,1,28
18,2024-01-02,0,13
19,2024-01-02,0,12
20,2024-01-02,1,31
21,2024-01-02,1,42
22,2024-01-02,0,30
23,2024-01-02,0,22
24,2024-01-02,1,27
25,2024-01-02,1,18
1,2024-01-03,0,6
2,2024-01-03,1,24
3,2024-01-03,0,10
4,2024-01-03,0,11
5,2024-01-03,0,48
6,2024-01-03,1,27
7,2024-01-03,1,42
8,2024-01-03,0,17
9,2024-01-03,0,8
10,2024-01-03,1,33
11,2024-01-03,1,8
12,2024-01-03,0,46
13,2024-01-03,0,14
14,2024-01-03,1,37
15,2024-01-03,0,41
16,2024-01-03,0,40
17,2024-01-03,1,39
18,2024-01-03,1,39
19,2024-01-03,0,40
20,2024-01-03,0,19
21,2024-01-03,0,33
22,2024-01-03,1,27
23,2024-01-03,0,40
24,2024-01-03,1,10
25,2024-01-03,0,26
1,2024-01-04,1,28
2,2024-01-04,0,43
3,2024-01-04,1,5
4,2024-01-04,1,47
5,2024-01-04,1,13
6,2024-01-04,0,12
7,2024-01-04,1,47
8,2024-01-04,1,40
9,2024-01-04,1,39
10,2024-01-04,1,20
11,2024-01-04,1,11
12,2024-01-04,1,43
13,2024-01-04,0,37
14,2024-01-04,0,12
15,2024-01-04,1,14
16,2024-01-04,0,26
17,2024-01-04,0,33
18,2024-01-04,0,7
19,2024-01-04,0,22
20,2024-01-04,0,39
21,2024-01-04,1,23
22,2024-01-04,0,7
23,2024-01-04,0,9
24,2024-01-04,1,43
25,2024-01-04,1,15
1,2024-01-05,0,4
2,2024-01-05,0,11
3,2024-01-05,0,33
4,2024-01-05,0,28
5,2024-01-05,1,6
6,2024-01-05,0,12
7,2024-01-05,1,28
8,2024-01-05,0,26
9,2024-01-05,1,25
10,2024-01-05,0,21
11,2024-01-05,0,5
12,2024-01-05,1,7
13,2024-01-05,1,45
14,2024-01-05,0,39
15,2024-01-05,1,48
16,2024-01-05,0,26
17,2024-01-05,0,8
18,2024-01-05,1,32
19,2024-01-05,0,19
20,2024-01-05,1,27
21,2024-01-05,1,17
22,2024-01-05,1,35
23,2024-01-05,0,17
24,2024-01-05,1,22
25,2024-01-05,0,28
1,2024-01-06,1,38
2,2024-01-06,0,3
3,2024-01-06,0,20
4,2024-01-06,0,21
5,2024-01-06,0,18
6,2024-01-06,0,5
7,2024-01-06,1,28
8,2024-01-06,0,26
9,2024-01-06,0,5
10,2024-01-06,0,6
11,2024-01-06,0,45
12,2024-01-06,0,25
13,2024-01-06,0,4
14,2024-01-06,0,38
15,2024-01-06,0,21
16,2024-01-06,1,43
17,2024-01-06,0,48
18,2024-01-06,1,35
19,2024-01-06,1,17
20,2024-01-06,0,7
21,2024-01-06,1,34
22,2024-01-06,0,17
23,2024-01-06,1,42
24,2024-01-06,1,14
25,2024-01-06,0,17
1,2024-01-07,1,28
2,2024-01-07,0,39
3,2024-01-07,1,39
4,2024-01-07,0,7
5,2024-01-07,0,33
6,2024-01-07,0,4
7,2024-01-07,0,10
8,2024-01-07,0,33
9,2024-01-07,1,16
10,2024-01-07,1,37
11,2024-01-07,0,16
12,2024-01-07,1,39
13,2024-01-07,0,8
14,2024-01-07,1,28
15,2024-01-07,1,19
16,2024-01-07,0,27
17,2024-01-07,1,27
18,2024-01-07,1,12
19,2024-01-07,1,6
20,2024-01-07,1,19
21,2024-01-07,0,10
22,2024-01-07,0,32
23,2024-01-07,0,8
24,2024-01-07,0,34
25,2024-01-07,1,32
1,2024-01-08,1,9
2,2024-01-08,0,18
3,2024-01-08,0,9
4,2024-01-08,1,49
5,2024-01-08,0,11
6,2024-01-08,0,7
7,2024-01-08,0,19
8,2024-01-08,1,49
9,2024-01-08,1,29
10,2024-01-08,1,42
11,2024-01-08,1,44
12,2024-01-08,0,29
13,2024-01-08,1,29
14,2024-01-08,1,24
15,2024-01-08,0,18
16,2024-01-08,0,46
17,2024-01-08,1,19
18,2024-01-08,1,9
19,2024-01-08,1,6
20,2024-01-08,1,31
21,2024-01-08,0,15
22,2024-01-08,0,35
23,2024-01-08,0,9
24,2024-01-08,0,15
25,2024-01-08,1,23
1,2024-01-09,0,28
2,2024-01-09,1,31
3,2024-01-09,0,32
4,2024-01-09,0,20
5,2024-01-09,0,46
6,2024-01-09,1,19
7,2024-01-09,1,24
8,2024-01-09,0,9
9,2024-01-09,1,26
10,2024-01-09,1,36
11,2024-01-09,1,37
12,2024-01-09,1,11
13,2024-01-09,1,25
14,2024-01-09,1,17
15,2024-01-09,1,7
16,2024-01-09,0,29
17,2024-01-09,1,43
18,2024-01-09,1,19
19,2024-01-09,1,24
20,2024-01-09,0,49
21,2024-01-09,1,3
22,2024-01-09,0,19
23,2024-01-09,1,33
24,2024-01-09,1,25
25,2024-01-09,1,12
1,2024-01-10,1,46
2,2024-01-10,1,47
3,2024-01-10,1,14
4,2024-01-10,1,10
5,2024-01-10,0,31
6,2024-01-10,1,13
7,2024-01-10,0,30
8,2024-01-10,0,10
9,2024-01-10,1,3
10,2024-01-10,1,4
11,2024-01-10,0,41
12,2024-01-10,0,0
13,2024-01-10,0,6
14,2024-01-10,0,14
15,2024-01-10,1,46
16,2024-01-10,1,32
17,2024-01-10,1,15
18,2024-01-10,0,15
19,2024-01-10,1,19
20,2024-01-10,1,37
21,2024-01-10,1,17
22,2024-01-10,0,11
23,2024-01-10,1,31
24,2024-01-10,0,47
25,2024-01-10,1,10
1,2024-01-11,1,14
2,2024-01-11,1,26
3,2024-01-11,0,37
4,2024-01-11,0,35
5,2024-01-11,0,22
6,2024-01-11,1,36
7,2024-01-11,0,8
8,2024-01-11,0,3
9,2024-01-11,0,47
10,2024-01-11,1,25
11,2024-01-11,1,48
12,2024-01-11,1,24
13,2024-01-11,1,13
14,2024-01-11,0,10
15,2024-01-11,1,29
16,2024-01-11,1,33
17,2024-01-11,1,6
18,2024-01-11,1,41
19,2024-01-11,0,3
20,2024-01-11,0,10
21,2024-01-11,0,44
22,2024-01-11,1,17
23,2024-01-11,0,40
24,2024-01-11,1,40
25,2024-01-11,1,29
1,2024-01-12,1,21
2,2024-01-12,1,19
3,2024-01-12,0,42
4,2024-01-12,0,29
5,2024-01-12,0,29
6,2024-01-12,1,28
7,2024-01-12,1,39
8,2024-01-12,1,32
9,2024-01-12,0,49
10,2024-01-12,0,40
11,2024-01-12,1,14
12,2024-01-12,0,4
13,2024-01-12,1,31
14,2024-01-12,0,25
15,2024-01-12,0,17
16,2024-01-12,0,25
17,2024-01-12,1,40
18,2024-01-12,1,38
19,2024-01-12,0,35
20,2024-01-12,0,5
21,2024-01-12,0,23
22,2024-01-12,0,14
23,2024-01-12,0,10
24,2024-01-12,0,16
25,2024-01-12,0,43
1,2024-01-13,0,45
2,2024-01-13,0,19
3,2024-01-13,0,13
4,2024-01-13,1,7
5,2024-01-13,1,47
6,2024-01-13,1,0
7,2024-01-13,0,21
8,2024-01-13,1,39
9,2024-01-13,0,14
10,2024-01-13,0,40
11,2024-01-13,1,1
12,2024-01-13,0,32
13,2024-01-13,0,8
14,2024-01-13,1,37
15,2024-01-13,0,11
16,2024-01-13,1,4
17,2024-01-13,1,47
18,2024-01-13,0,8
19,2024-01-13,1,48
20,2024-01-13,0,28
21,2024-01-13,1,21
22,2024-01-13,1,2
23,2024-01-13,0,47
24,2024-01-13,1,45
25,2024-01-13,0,31
1,2024-01-14,1,2
2,2024-01-14,0,42
3,2024-01-14,0,34
4,2024-01-14,0,12
5,2024-01-14,1,20
6,2024-01-14,0,26
7,2024-01-14,1,19
8,2024-01-14,1,22
9,2024-01-14,0,13
10,2024-01-14,1,6
11,2024-01-14,1,18
12,2024-01-14,0,39
13,2024-01-14,1,33
14,2024-01-14,0,12
15,2024-01-14,0,25
16,2024-01-14,1,39
17,2024-01-14,1,3
18,2024-01-14,1,4
19,2024-01-14,0,15
20,2024-01-14,1,34
21,2024-01-14,0,0
22,2024-01-14,0,42
23,2024-01-14,1,40
24,2024-01-14,0,39
25,2024-01-14,1,7
1,2024-01-15,0,22
2,2024-01-15,1,29
3,2024-01-15,1,28
4,2024-01-15,0,22
5,2024-01-15,1,33
6,2024-01-15,0,39
7,2024-01-15,1,17
8,2024-01-15,0,25
9,2024-01-15,0,18
10,2024-01-15,1,47
11,2024-01-15,0,24
12,2024-01-15,1,18
13,2024-01-15,0,15
14,2024-01-15,0,18
15,2024-01-15,1,13
16,2024-01-15,0,33
17,2024-01-15,1,30
18,2024-01-15,0,35
19,2024-01-15,1,40
20,2024-01-15,1,15
21,2024-01-15,0,0
22,2024-01-15,0,47
23,2024-01-15,0,33
24,2024-01-15,1,9
25,2024-01-15,0,44
1,2024-01-16,0,9
2,2024-01-16,1,24
3,2024-01-16,0,18
4,2024-01-16,0,16
5,2024-01-16,1,29
6,2024-01-16,0,40
7,2024-01-16,0,11
8,2024-01-16,1,25
9,2024-01-16,1,12
10,2024-01-16,0,9
11,2024-01-16,0,20
12,2024-01-16,1,20
13,2024-01-16,1,9
14,2024-01-16,1,35
15,2024-01-16,0,3
16,2024-01-16,0,15
17,2024-01-16,0,37
18,2024-01-16,1,32
19,2024-01-16,1,3
20,2024-01-16,1,8
21,2024-01-16,0,4
22,2024-01-16,0,42
23,2024-01-16,0,7
24,2024-01-16,1,19
25,2024-01-16,1,34
1,2024-01-17,1,29
2,2024-01-17,1,30
3,2024-01-17,0,2
4,2024-01-17,1,29
5,2024-01-17,1,37
6,2024-01-17,1,6
7,2024-01-17,1,20
8,2024-01-17,1,39
9,2024-01-17,0,11
10,2024-01-17,1,31
11,2024-01-17,1,24
12,2024-01-17,0,44
13,2024-01-17,1,30
14,2024-01-17,1,19
15,2024-01-17,0,21
16,2024-01-17,0,30
17,2024-01-17,1,34
18,2024-01-17,1,22
19,2024-01-17,0,26
20,2024-01-17,1,38
21,2024-01-17,1,28
22,2024-01-17,1,7
23,2024-01-17,0,48
24,2024-01-17,0,30
25,2024-01-17,0,33
1,2024-01-18,0,18
2,2024-01-18,0,7
3,2024-01-18,0,14
4,2024-01-18,1,41
5,2024-01-18,1,43
6,2024-01-18,1,11
7,2024-01-18,1,13
8,2024-01-18,0,19
9,2024-01-18,1,17
10,2024-01-18,0,9
11,2024-01-18,0,7
12,2024-01-18,1,48
13,2024-01-18,0,17
14,2024-01-18,0,29
15,2024-01-18,1,34
16,2024-01-18,0,5
17,2024-01-18,0,16
18,2024-01-18,1,7
19,2024-01-18,0,20
20,2024-01-18,1,13
21,2024-01-18,0,2
22,2024-01-18,0,30
23,2024-01-18,0,8
24,2024-01-18,0,1
25,2024-01-18,1,47
1,2024-01-19,0,44
2,2024-01-19,0,10
3,2024-01-19,0,44
4,2024-01-19,0,27
5,2024-01-19,1,26
6,2024-01-19,1,43
7,2024-01-19,0,26
8,2024-01-19,0,31
9,2024-01-19,0,49
10,2024-01-19,1,49
11,2024-01-19,0,3
12,2024-01-19,1,47
13,2024-01-19,0,25
14,2024-01-19,0,28
15,2024-01-19,1,49
16,2024-01-19,0,10
17,2024-01-19,1,41
18,2024-01-19,1,12
19,2024-01-19,1,33
20,2024-01-19,0,13
21,2024-01-19,1,18
22,2024-01-19,0,48
23,2024-01-19,0,19
24,2024-01-19,1,12
25,2024-01-19,0,42
